DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
AWC-NSW Parks Partnership Projects,SPJGI6283103,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 4:08,21/11/2016 4:08,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283104,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 4:39,21/11/2016 4:39,2,,4,Q,Valid and accepted without modification,,LPJGI0588371,Mallee Cliffs,-34.181791,142.587333,54,646281,6216549,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283105,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 4:39,21/11/2016 4:39,2,,4,Q,Valid and accepted without modification,,LPJGI0588371,Mallee Cliffs,-34.181791,142.587333,54,646281,6216549,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283106,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 4:39,21/11/2016 4:39,2,,4,Q,Valid and accepted without modification,,LPJGI0588371,Mallee Cliffs,-34.181791,142.587333,54,646281,6216549,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283139,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 18:14,21/11/2016 18:14,1,,4,Q,Valid and accepted without modification,,LPJGI0588465,Mallee Cliffs,-34.17457935,142.5421843,54,642132,6217412,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283140,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 18:14,21/11/2016 18:14,1,,4,Q,Valid and accepted without modification,,LPJGI0588465,Mallee Cliffs,-34.17457935,142.5421843,54,642132,6217412,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283141,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 18:14,21/11/2016 18:14,1,,4,Q,Valid and accepted without modification,,LPJGI0588465,Mallee Cliffs,-34.17457935,142.5421843,54,642132,6217412,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283166,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 20:33,21/11/2016 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588370,Mallee Cliffs,-34.27709669,142.7864387,54,664446,6205675,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283167,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 20:33,21/11/2016 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588370,Mallee Cliffs,-34.27709669,142.7864387,54,664446,6205675,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283168,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,21/11/2016 20:33,21/11/2016 20:33,1,,4,Q,Valid and accepted without modification,,LPJGI0588370,Mallee Cliffs,-34.27709669,142.7864387,54,664446,6205675,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283219,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 1:44,22/11/2016 1:44,1,,4,Q,Valid and accepted without modification,,LPJGI0588395,Mallee Cliffs,-34.24727205,142.5008912,54,638207,6209408,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283220,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 1:44,22/11/2016 1:44,1,,4,Q,Valid and accepted without modification,,LPJGI0588395,Mallee Cliffs,-34.24727205,142.5008912,54,638207,6209408,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283233,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 2:16,22/11/2016 2:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588360,Mallee Cliffs,-34.24557591,142.6852352,54,655187,6209330,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283234,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 2:16,22/11/2016 2:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588360,Mallee Cliffs,-34.24557591,142.6852352,54,655187,6209330,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283235,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 2:16,22/11/2016 2:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588360,Mallee Cliffs,-34.24557591,142.6852352,54,655187,6209330,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283246,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 3:51,22/11/2016 3:51,1,,4,Q,Valid and accepted without modification,,LPJGI0588395,Mallee Cliffs,-34.24727205,142.5008912,54,638207,6209408,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283247,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 3:51,22/11/2016 3:51,1,,4,Q,Valid and accepted without modification,,LPJGI0588395,Mallee Cliffs,-34.24727205,142.5008912,54,638207,6209408,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283248,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 3:52,22/11/2016 3:52,1,,4,Q,Valid and accepted without modification,,LPJGI0588395,Mallee Cliffs,-34.24727205,142.5008912,54,638207,6209408,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283263,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 5:24,22/11/2016 5:24,1,,4,Q,Valid and accepted without modification,,LPJGI0588468,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283264,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 5:24,22/11/2016 5:24,1,,4,Q,Valid and accepted without modification,,LPJGI0588468,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283265,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 5:24,22/11/2016 5:24,1,,4,Q,Valid and accepted without modification,,LPJGI0588468,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283301,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 6:58,22/11/2016 6:58,2,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283303,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 6:58,22/11/2016 6:58,2,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283304,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,22/11/2016 6:58,22/11/2016 6:58,2,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283347,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 4:37,23/11/2016 4:37,1,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283348,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 4:37,23/11/2016 4:37,1,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283349,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 4:37,23/11/2016 4:37,1,,4,Q,Valid and accepted without modification,,LPJGI0588458,Mallee Cliffs,-34.20947152,142.6383212,54,650931,6213404,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283370,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 8:13,23/11/2016 8:13,1,,4,Q,Valid and accepted without modification,,LPJGI0588385,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283374,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 18:35,23/11/2016 18:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588391,Mallee Cliffs,-34.25225865,142.7175699,54,658152,6208539,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283375,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 18:35,23/11/2016 18:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588391,Mallee Cliffs,-34.25225865,142.7175699,54,658152,6208539,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283376,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,23/11/2016 18:35,23/11/2016 18:35,2,,4,Q,Valid and accepted without modification,,LPJGI0588391,Mallee Cliffs,-34.25225865,142.7175699,54,658152,6208539,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283454,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:31,24/11/2016 3:31,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283455,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:31,24/11/2016 3:31,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283456,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:31,24/11/2016 3:31,1,,4,Q,Valid and accepted without modification,,LPJGI0588457,Mallee Cliffs,-34.20870736,142.622304,54,649456,6213513,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283460,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:47,24/11/2016 3:47,1,,4,Q,Valid and accepted without modification,,LPJGI0588385,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283461,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:49,24/11/2016 3:49,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,Comment: Female with young,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283462,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:49,24/11/2016 3:49,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283463,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 3:49,24/11/2016 3:49,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283468,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 4:02,24/11/2016 4:02,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283469,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 4:02,24/11/2016 4:02,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283470,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 4:02,24/11/2016 4:02,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283474,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 5:00,24/11/2016 5:00,1,,4,Q,Valid and accepted without modification,,LPJGI0588428,Mallee Cliffs,-34.22521339,142.6976333,54,656366,6211569,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283475,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 5:00,24/11/2016 5:00,1,,4,Q,Valid and accepted without modification,,LPJGI0588428,Mallee Cliffs,-34.22521339,142.6976333,54,656366,6211569,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283476,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 5:00,24/11/2016 5:00,1,,4,Q,Valid and accepted without modification,,LPJGI0588428,Mallee Cliffs,-34.22521339,142.6976333,54,656366,6211569,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283477,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 5:20,24/11/2016 5:20,1,,4,Q,Valid and accepted without modification,,LPJGI0588470,Mallee Cliffs,-34.17413391,142.4613544,54,634682,6217571,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283478,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 5:21,24/11/2016 5:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588470,Mallee Cliffs,-34.17413391,142.4613544,54,634682,6217571,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283479,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 5:21,24/11/2016 5:21,1,,4,Q,Valid and accepted without modification,,LPJGI0588470,Mallee Cliffs,-34.17413391,142.4613544,54,634682,6217571,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283513,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,24/11/2016 17:29,24/11/2016 17:29,1,,4,Q,Valid and accepted without modification,,LPJGI0588419,Mallee Cliffs,-34.22989,142.542513,54,642069,6211278,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283612,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 3:24,25/11/2016 3:24,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283613,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 3:24,25/11/2016 3:24,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283614,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 3:24,25/11/2016 3:24,1,,4,Q,Valid and accepted without modification,,LPJGI0588476,Mallee Cliffs,-34.15200773,142.5594812,54,643764,6219891,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283630,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 5:13,25/11/2016 5:13,2,,4,Q,Valid and accepted without modification,,LPJGI0588364,Mallee Cliffs,-34.20314,142.439116,54,632587,6214384,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283631,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 5:13,25/11/2016 5:13,2,,4,Q,Valid and accepted without modification,,LPJGI0588364,Mallee Cliffs,-34.20314,142.439116,54,632587,6214384,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283632,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 5:13,25/11/2016 5:13,2,,4,Q,Valid and accepted without modification,,LPJGI0588364,Mallee Cliffs,-34.20314,142.439116,54,632587,6214384,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283644,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 5:39,25/11/2016 5:39,2,,4,Q,Valid and accepted without modification,,LPJGI0588468,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,100,Comment: Female with young,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283645,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 5:39,25/11/2016 5:39,2,,4,Q,Valid and accepted without modification,,LPJGI0588468,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283646,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 5:39,25/11/2016 5:39,2,,4,Q,Valid and accepted without modification,,LPJGI0588468,Mallee Cliffs,-34.17621267,142.4935978,54,637651,6217298,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283653,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 6:20,25/11/2016 6:20,1,,4,Q,Valid and accepted without modification,,LPJGI0588454,Mallee Cliffs,-34.17075802,142.6769738,54,654563,6217640,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283654,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 6:20,25/11/2016 6:20,1,,4,Q,Valid and accepted without modification,,LPJGI0588454,Mallee Cliffs,-34.17075802,142.6769738,54,654563,6217640,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283655,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 6:20,25/11/2016 6:20,1,,4,Q,Valid and accepted without modification,,LPJGI0588454,Mallee Cliffs,-34.17075802,142.6769738,54,654563,6217640,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283659,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 6:35,25/11/2016 6:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283660,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 6:35,25/11/2016 6:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283661,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 6:35,25/11/2016 6:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6283702,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 19:27,25/11/2016 19:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588422,Mallee Cliffs,-34.232408,142.517931,54,639801,6211033,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283703,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 19:27,25/11/2016 19:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588422,Mallee Cliffs,-34.232408,142.517931,54,639801,6211033,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283704,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 19:27,25/11/2016 19:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588422,Mallee Cliffs,-34.232408,142.517931,54,639801,6211033,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283743,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 22:34,25/11/2016 22:34,1,,4,Q,Valid and accepted without modification,,LPJGI0588404,Mallee Cliffs,-34.266195,142.776028,54,663509,6206901,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283744,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 22:35,25/11/2016 22:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588404,Mallee Cliffs,-34.266195,142.776028,54,663509,6206901,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283745,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 22:35,25/11/2016 22:35,1,,4,Q,Valid and accepted without modification,,LPJGI0588404,Mallee Cliffs,-34.266195,142.776028,54,663509,6206901,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283746,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 22:44,25/11/2016 22:44,2,,4,Q,Valid and accepted without modification,,LPJGI0588404,Mallee Cliffs,-34.266195,142.776028,54,663509,6206901,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283747,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 22:44,25/11/2016 22:44,2,,4,Q,Valid and accepted without modification,,LPJGI0588404,Mallee Cliffs,-34.266195,142.776028,54,663509,6206901,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283748,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,25/11/2016 22:44,25/11/2016 22:44,2,,4,Q,Valid and accepted without modification,,LPJGI0588404,Mallee Cliffs,-34.266195,142.776028,54,663509,6206901,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283770,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,26/11/2016 0:50,26/11/2016 0:50,1,,4,Q,Valid and accepted without modification,,LPJGI0588364,Mallee Cliffs,-34.20314,142.439116,54,632587,6214384,100,,Standard Site,
AWC-NSW Parks Partnership Projects,SPJGI6283771,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,26/11/2016 0:50,26/11/2016 0:50,1,,4,Q,Valid and accepted without modification,,LPJGI0588364,Mallee Cliffs,-34.20314,142.439116,54,632587,6214384,100,,Standard Site,
